"atleta_rodada_id","atleta_id","rodada_id","clube_id","posicao_id","status_id","pontos_num","preco_num","variacao_num","media_num","jogos_num"
1203,37673,1,275,5,7,0.70,10.07,-2.93,0.70,1
1204,36612,1,275,4,6,0.00,12.00,0.00,0.00,0
1205,78478,1,262,4,7,9.00,14.71,3.71,9.00,1
1206,68685,1,262,4,2,0.90,8.02,-1.98,0.90,1
1207,68873,1,262,1,7,3.80,9.41,0.41,3.80,1
1208,68758,1,262,5,6,0.00,8.00,0.00,0.00,0
1209,36540,1,262,3,7,11.70,13.75,6.75,11.70,1
1210,68958,1,262,3,6,0.00,6.00,0.00,0.00,0
1211,79066,1,262,1,6,0.00,5.00,0.00,0.00,0
1212,82403,1,262,3,6,0.00,5.00,0.00,0.00,0
1213,73992,1,262,2,7,10.00,11.03,6.03,10.00,1
1214,38311,1,262,4,6,0.00,5.00,0.00,0.00,0
1215,70173,1,262,4,6,4.90,7.28,2.28,4.90,1
1216,69022,1,262,5,6,3.60,6.32,1.32,3.60,1
1217,84585,1,275,4,5,0.00,10.00,0.00,0.00,0
1218,94214,1,262,3,7,5.60,7.06,3.06,5.60,1
1219,49674,1,275,2,6,0.00,9.00,0.00,0.00,0
1220,62086,1,262,2,6,0.00,4.00,0.00,0.00,0
1221,37718,1,275,4,6,0.00,8.00,0.00,0.00,0
1222,73918,1,262,4,6,0.00,4.00,0.00,0.00,0
1223,38957,1,275,5,6,4.70,8.60,1.60,4.70,1
1224,83615,1,275,3,7,12.50,13.60,7.60,12.50,1
1225,73515,1,262,4,6,0.00,4.00,0.00,0.00,0
1226,78151,1,275,1,6,0.00,5.00,0.00,0.00,0
1227,68744,1,262,5,2,-3.40,0.74,-3.26,-3.40,1
1228,94138,1,262,5,6,0.00,4.00,0.00,0.00,0
1229,72605,1,275,3,7,5.10,7.43,2.43,5.10,1
1230,79702,1,303,3,6,0.00,3.00,0.00,0.00,0
1231,68711,1,262,2,6,0.00,3.00,0.00,0.00,0
1232,37657,1,275,3,5,0.00,5.00,0.00,0.00,0
1233,92981,1,262,4,6,0.00,3.00,0.00,0.00,0
1234,79887,1,275,2,6,0.00,5.00,0.00,0.00,0
1235,94930,1,262,4,6,0.00,3.00,0.00,0.00,0
1236,80913,1,262,5,6,0.00,3.00,0.00,0.00,0
1237,89285,1,275,4,7,3.30,6.10,1.10,3.30,1
1238,89258,1,262,1,6,0.00,2.00,0.00,0.00,0
1239,84848,1,275,5,6,0.00,5.00,0.00,0.00,0
1240,86629,1,262,2,6,0.00,2.00,0.00,0.00,0
1241,51415,1,275,3,5,0.00,4.00,0.00,0.00,0
1242,91264,1,262,5,6,0.00,2.00,0.00,0.00,0
1243,91194,1,262,1,6,0.00,1.00,0.00,0.00,0
1244,89273,1,275,2,6,0.00,4.00,0.00,0.00,0
1245,92500,1,262,3,6,0.00,1.00,0.00,0.00,0
1246,92631,1,262,4,6,0.00,1.00,0.00,0.00,0
1247,86410,1,263,2,7,3.80,5.74,1.74,3.80,1
1248,93151,1,262,5,6,0.00,1.00,0.00,0.00,0
1249,36934,1,262,6,7,6.65,12.98,1.98,6.65,1
1250,78855,1,275,4,6,0.00,4.00,0.00,0.00,0
1251,82647,1,275,4,6,0.00,4.00,0.00,0.00,0
1252,38162,1,266,5,7,6.00,24.27,-2.73,6.00,1
1253,37688,1,266,4,7,-0.50,10.66,-4.34,-0.50,1
1254,87420,1,275,5,6,0.00,4.00,0.00,0.00,0
1255,89256,1,266,4,6,1.70,11.54,-2.46,1.70,1
1256,50462,1,275,3,6,0.00,3.00,0.00,0.00,0
1257,68887,1,266,3,7,4.40,12.79,-0.21,4.40,1
1258,92293,1,1,2,6,0.00,3.00,0.00,0.00,0
1259,86935,1,275,4,6,0.00,3.00,0.00,0.00,0
1260,63158,1,275,4,6,-0.30,1.99,-1.01,-0.30,1
1261,89898,1,275,5,7,7.50,7.72,4.72,7.50,1
1262,72290,1,275,1,6,0.00,2.00,0.00,0.00,0
1263,60834,1,275,5,6,0.00,2.00,0.00,0.00,0
1264,87999,1,266,4,7,4.90,12.43,0.43,4.90,1
1265,80188,1,266,5,6,1.20,8.97,-2.03,1.20,1
1266,38440,1,266,4,7,0.00,10.00,0.00,0.00,0
1267,50856,1,266,3,7,4.50,9.93,0.93,4.50,1
1268,37662,1,266,2,7,4.40,9.12,1.12,4.40,1
1269,62047,1,275,4,7,2.20,9.71,-1.29,2.20,1
1270,36650,1,266,5,6,0.00,7.00,0.00,0.00,0
1271,85083,1,275,1,6,0.00,1.00,0.00,0.00,0
1272,71892,1,266,2,7,9.70,11.54,5.54,9.70,1
1273,92623,1,275,5,6,0.00,1.00,0.00,0.00,0
1274,93378,1,275,3,6,0.00,1.00,0.00,0.00,0
1275,38431,1,266,1,7,7.70,9.34,4.34,7.70,1
1276,42411,1,275,6,7,7.21,13.39,2.39,7.21,1
1277,80538,1,266,3,6,0.00,5.00,0.00,0.00,0
1278,80370,1,266,4,6,2.20,5.29,0.29,2.20,1
1279,71040,1,266,4,6,0.00,5.00,0.00,0.00,0
1280,85423,1,285,4,5,0.00,17.00,0.00,0.00,0
1281,42222,1,266,5,7,5.20,7.50,2.50,5.20,1
1282,38852,1,285,4,5,0.00,16.00,0.00,0.00,0
1283,49673,1,266,1,6,0.00,4.00,0.00,0.00,0
1284,78435,1,285,5,7,-0.80,10.44,-4.56,-0.80,1
1285,68827,1,266,3,6,0.00,4.00,0.00,0.00,0
1286,72097,1,266,2,6,4.70,6.40,2.40,4.70,1
1287,92497,1,266,4,6,0.00,4.00,0.00,0.00,0
1288,80399,1,266,4,6,0.00,4.00,0.00,0.00,0
1289,92081,1,266,5,7,5.00,6.62,2.62,5.00,1
1290,82896,1,1,1,6,5.50,14.34,0.34,5.50,1
1291,91815,1,266,3,6,0.00,3.00,0.00,0.00,0
1292,85626,1,1,2,6,0.00,3.00,0.00,0.00,0
1293,42213,1,285,4,7,3.70,12.28,-0.72,3.70,1
1294,73353,1,266,4,6,0.00,3.00,0.00,0.00,0
1295,85004,1,266,1,6,0.00,2.00,0.00,0.00,0
1296,89930,1,285,4,7,-1.00,8.09,-3.91,-1.00,1
1297,93790,1,266,4,6,0.00,2.00,0.00,0.00,0
1298,93791,1,266,4,6,0.00,2.00,0.00,0.00,0
1299,78865,1,285,4,5,0.00,11.00,0.00,0.00,0
1300,92438,1,266,1,6,0.00,1.00,0.00,0.00,0
1301,63172,1,285,3,7,-0.40,7.06,-2.94,-0.40,1
1302,90311,1,266,4,6,0.00,1.00,0.00,0.00,0
1303,94583,1,266,5,6,0.00,1.00,0.00,0.00,0
1304,40025,1,266,6,7,5.55,12.17,1.17,5.55,1
1305,89275,1,285,2,7,2.70,8.60,-0.40,2.70,1
1306,38219,1,285,4,6,0.00,8.00,0.00,0.00,0
1307,49651,1,285,3,7,4.10,8.16,1.16,4.10,1
1308,80393,1,285,4,7,-0.50,4.04,-1.96,-0.50,1
1309,52253,1,285,3,6,0.00,5.00,0.00,0.00,0
1310,85591,1,285,2,7,5.20,7.50,2.50,5.20,1
1311,38573,1,285,4,6,0.00,5.00,0.00,0.00,0
1312,60788,1,285,4,6,0.20,3.82,-1.18,0.20,1
1313,70360,1,285,5,7,1.10,4.49,-0.51,1.10,1
1314,82613,1,285,3,6,0.00,4.00,0.00,0.00,0
1315,72896,1,285,2,6,0.00,4.00,0.00,0.00,0
1316,81091,1,285,4,6,0.00,4.00,0.00,0.00,0
1317,89815,1,285,4,6,0.00,2.94,-1.06,0.00,1
1318,85930,1,285,5,6,4.10,5.96,1.96,4.10,1
1319,91710,1,285,1,6,0.00,3.00,0.00,0.00,0
1320,70934,1,1,3,6,0.00,3.00,0.00,0.00,0
1321,78371,1,284,5,7,-2.60,11.32,-6.68,-2.60,1
1322,89976,1,285,2,6,0.00,3.00,0.00,0.00,0
1323,80853,1,284,3,7,7.50,17.28,1.28,7.50,1
1324,88479,1,284,4,7,6.10,15.52,0.52,6.10,1
1325,78530,1,285,4,6,0.00,3.00,0.00,0.00,0
1326,86759,1,284,5,7,0.20,10.44,-3.56,0.20,1
1327,90481,1,285,4,6,2.00,3.68,0.68,2.00,1
1328,69041,1,285,1,6,0.00,2.00,0.00,0.00,0
1329,51548,1,284,4,7,0.20,9.71,-3.29,0.20,1
1330,86970,1,285,3,6,0.00,2.00,0.00,0.00,0
1331,38738,1,284,4,6,0.00,12.00,0.00,0.00,0
1332,78868,1,285,2,6,0.00,2.00,0.00,0.00,0
1333,72490,1,284,3,7,3.30,10.52,-0.48,3.30,1
1334,85465,1,285,4,6,0.00,2.00,0.00,0.00,0
1335,91917,1,285,4,6,0.00,2.00,0.00,0.00,0
1336,50328,1,284,2,7,4.60,10.74,0.74,4.60,1
1337,92764,1,285,5,6,0.00,2.00,0.00,0.00,0
1338,90303,1,284,4,6,0.00,9.00,0.00,0.00,0
1339,93834,1,285,1,6,0.00,1.00,0.00,0.00,0
1340,91946,1,285,3,6,0.00,1.00,0.00,0.00,0
1341,37770,1,284,1,7,3.00,8.09,0.09,3.00,1
1342,63110,1,285,2,6,0.00,1.00,0.00,0.00,0
1343,92661,1,285,2,6,0.00,1.00,0.00,0.00,0
1344,38196,1,284,4,7,2.70,7.87,-0.13,2.70,1
1345,93835,1,285,2,6,0.00,1.00,0.00,0.00,0
1346,91916,1,285,4,6,0.00,1.00,0.00,0.00,0
1347,85596,1,285,5,6,0.00,1.00,0.00,0.00,0
1348,94722,1,285,4,6,0.00,1.00,0.00,0.00,0
1349,73317,1,285,6,7,2.35,8.35,-0.65,2.35,1
1350,68773,1,284,5,6,-2.00,3.68,-3.32,-2.00,1
1351,38139,1,284,5,7,0.70,4.93,-1.07,0.70,1
1352,72491,1,284,3,6,0.00,5.00,0.00,0.00,0
1353,74075,1,284,2,5,0.00,5.00,0.00,0.00,0
1354,37792,1,284,4,6,-2.50,1.84,-3.16,-2.50,1
1355,78715,1,284,4,2,7.90,9.49,4.49,7.90,1
1356,90302,1,284,5,6,0.00,5.00,0.00,0.00,0
1357,71818,1,284,1,6,0.00,4.00,0.00,0.00,0
1358,62974,1,284,3,6,0.00,4.00,0.00,0.00,0
1359,82639,1,284,2,6,0.00,4.00,0.00,0.00,0
1360,92574,1,284,4,6,0.00,4.00,0.00,0.00,0
1361,86757,1,284,5,6,0.50,3.31,-0.69,0.50,1
1362,78584,1,284,1,5,0.00,3.00,0.00,0.00,0
1363,83048,1,284,3,6,0.00,3.00,0.00,0.00,0
1364,92618,1,284,2,5,0.00,3.00,0.00,0.00,0
1365,82567,1,284,4,5,0.00,3.00,0.00,0.00,0
1366,82632,1,1,5,6,0.00,3.00,0.00,0.00,0
1367,87611,1,284,1,6,0.00,2.00,0.00,0.00,0
1368,90531,1,284,2,6,0.00,2.00,0.00,0.00,0
1369,90290,1,284,4,6,0.00,2.00,0.00,0.00,0
1370,93152,1,284,4,6,0.00,2.00,0.00,0.00,0
1371,83028,1,284,5,6,0.00,2.00,0.00,0.00,0
1372,95121,1,284,1,6,0.00,1.00,0.00,0.00,0
1373,87008,1,284,1,6,0.00,1.00,0.00,0.00,0
1374,92662,1,284,3,6,0.00,1.00,0.00,0.00,0
1375,86745,1,284,3,6,0.00,1.00,0.00,0.00,0
1376,89343,1,1,2,6,0.00,1.00,0.00,0.00,0
1377,94228,1,284,2,6,0.00,1.00,0.00,0.00,0
1378,90334,1,284,4,6,0.00,1.00,0.00,0.00,0
1379,90532,1,284,4,6,0.00,1.00,0.00,0.00,0
1380,89227,1,284,4,6,0.00,1.00,0.00,0.00,0
1381,92504,1,284,5,6,0.00,1.00,0.00,0.00,0
1382,92617,1,284,5,6,0.00,1.00,0.00,0.00,0
1383,79437,1,284,6,7,2.69,11.54,-1.46,2.69,1
1384,68911,1,292,4,7,3.60,18.09,-2.91,3.60,1
1385,42116,1,283,5,7,4.10,16.25,-1.75,4.10,1
1386,87863,1,283,4,7,0.00,17.00,0.00,0.00,0
1387,93746,1,292,5,7,-0.50,10.66,-4.34,-0.50,1
1388,78445,1,292,2,7,6.70,15.22,1.22,6.70,1
1389,51705,1,283,3,7,1.10,11.84,-3.16,1.10,1
1390,69343,1,292,4,7,-1.30,8.60,-4.40,-1.30,1
1391,68834,1,292,4,3,-2.60,6.91,-5.09,-2.60,1
1392,80363,1,283,4,7,1.40,11.32,-2.68,1.40,1
1393,38100,1,292,3,7,2.20,9.71,-1.29,2.20,1
1394,81150,1,283,2,5,0.00,13.00,0.00,0.00,0
1395,74060,1,292,4,6,0.00,10.00,0.00,0.00,0
1396,81845,1,283,5,6,0.00,12.00,0.00,0.00,0
1397,69051,1,285,1,7,0.00,9.00,0.00,0.00,0
1398,69014,1,283,3,5,0.00,10.00,0.00,0.00,0
1399,73384,1,292,2,7,-0.30,5.66,-2.34,-0.30,1
1400,82767,1,292,5,7,-1.50,4.04,-2.96,-1.50,1
1401,81241,1,292,3,7,4.30,7.57,1.57,4.30,1
1402,50362,1,283,2,3,-8.40,0.74,-8.26,-8.40,1
1403,37656,1,283,1,7,9.70,13.75,4.75,9.70,1
1404,41218,1,292,1,7,4.00,6.62,1.62,4.00,1
1405,87860,1,283,4,7,0.00,8.00,0.00,0.00,0
1406,38632,1,292,3,6,0.00,5.00,0.00,0.00,0
1407,50454,1,292,4,7,1.20,4.56,-0.44,1.20,1
1408,85040,1,292,4,7,2.60,5.59,0.59,2.60,1
1409,86725,1,283,5,6,0.00,7.00,0.00,0.00,0
1410,54797,1,292,5,6,0.00,3.68,-1.32,0.00,1
1411,62104,1,283,4,6,0.00,7.00,0.00,0.00,0
1412,90764,1,292,3,6,0.00,4.00,0.00,0.00,0
1413,79256,1,283,2,7,-2.10,2.87,-3.13,-2.10,1
1414,60819,1,283,3,5,0.00,5.00,0.00,0.00,0
1415,84558,1,283,4,3,-3.70,0.96,-4.04,-3.70,1
1416,74140,1,283,4,7,7.40,9.12,4.12,7.40,1
1417,73721,1,283,4,5,0.00,5.00,0.00,0.00,0
1418,82469,1,283,5,6,-0.50,3.31,-1.69,-0.50,1
1419,68928,1,283,1,6,0.00,4.00,0.00,0.00,0
1420,50459,1,283,3,7,-2.00,1.47,-2.53,-2.00,1
1421,37694,1,283,4,7,5.10,6.69,2.69,5.10,1
1422,82499,1,292,2,6,0.00,4.00,0.00,0.00,0
1423,93567,1,283,4,7,0.00,2.94,-1.06,0.00,1
1424,87391,1,283,5,6,0.30,3.16,-0.84,0.30,1
1425,87742,1,292,4,6,-0.80,2.35,-1.65,-0.80,1
1426,92291,1,283,3,6,0.00,3.00,0.00,0.00,0
1427,86519,1,292,4,6,0.00,4.00,0.00,0.00,0
1428,91714,1,283,4,6,0.00,3.00,0.00,0.00,0
1429,68779,1,292,5,6,0.00,4.00,0.00,0.00,0
1430,89190,1,283,5,5,0.00,3.00,0.00,0.00,0
1431,73957,1,1,3,6,0.00,3.00,0.00,0.00,0
1432,93869,1,283,1,6,0.00,2.00,0.00,0.00,0
1433,90768,1,283,3,6,0.00,2.00,0.00,0.00,0
1434,93804,1,292,2,6,0.00,3.00,0.00,0.00,0
1435,81776,1,283,4,6,0.00,2.00,0.00,0.00,0
1436,85149,1,292,4,6,0.00,3.00,0.00,0.00,0
1437,94962,1,283,1,6,0.00,1.00,0.00,0.00,0
1438,89444,1,283,5,6,0.00,2.00,0.00,0.00,0
1439,90535,1,283,4,6,0.00,1.00,0.00,0.00,0
1440,93282,1,292,4,6,0.00,3.00,0.00,0.00,0
1441,92078,1,292,5,6,0.00,3.00,0.00,0.00,0
1442,88430,1,292,1,6,0.00,2.00,0.00,0.00,0
1443,91664,1,292,3,6,0.00,2.00,0.00,0.00,0
1444,91387,1,292,2,6,0.00,2.00,0.00,0.00,0
1445,38579,1,292,4,6,0.00,2.00,0.00,0.00,0
1446,87401,1,1,4,6,0.00,3.00,0.00,0.00,0
1447,86043,1,1,6,7,1.05,2.25,0.25,1.05,1
1448,72717,1,292,4,6,0.00,2.00,0.00,0.00,0
1449,94144,1,292,5,6,0.00,2.00,0.00,0.00,0
1450,94147,1,292,1,6,0.00,1.00,0.00,0.00,0
1451,71593,1,292,3,6,0.00,1.00,0.00,0.00,0
1452,91001,1,292,2,6,0.00,1.00,0.00,0.00,0
1453,94445,1,292,4,6,0.00,1.00,0.00,0.00,0
1454,89466,1,292,4,6,0.00,1.00,0.00,0.00,0
1455,95181,1,292,5,6,0.00,1.00,0.00,0.00,0
1456,95180,1,292,5,6,0.00,1.00,0.00,0.00,0
1457,91003,1,292,5,6,0.00,1.00,0.00,0.00,0
1458,95539,1,292,4,6,0.00,1.00,0.00,0.00,0
1459,36940,1,292,6,7,1.60,6.32,-0.68,1.60,1
1460,38279,1,303,5,7,1.60,10.00,-2.00,1.60,1
1461,60825,1,303,5,7,4.10,10.37,0.37,4.10,1
1462,78407,1,303,3,7,4.40,9.85,0.85,4.40,1
1463,71719,1,303,4,5,0.00,8.00,0.00,0.00,0
1464,78850,1,303,2,7,9.90,12.43,5.43,9.90,1
1465,38287,1,303,5,6,1.20,6.03,-0.97,1.20,1
1466,37837,1,303,4,6,0.00,6.00,0.00,0.00,0
1467,92193,1,303,4,7,2.10,5.96,-0.04,2.10,1
1468,38425,1,303,3,6,0.00,5.00,0.00,0.00,0
1469,84917,1,303,2,7,4.40,6.91,1.91,4.40,1
1470,80576,1,303,4,6,0.00,5.00,0.00,0.00,0
1471,50295,1,303,4,6,1.70,4.93,-0.07,1.70,1
1472,70874,1,303,5,2,-0.30,3.46,-1.54,-0.30,1
1473,69010,1,303,1,7,8.00,8.82,4.82,8.00,1
1474,51495,1,303,3,6,0.00,4.00,0.00,0.00,0
1475,68808,1,303,2,6,0.00,4.00,0.00,0.00,0
1476,85586,1,303,4,6,0.00,4.00,0.00,0.00,0
1477,83817,1,303,4,2,-4.10,0.74,-3.26,-4.10,1
1478,80280,1,303,5,6,0.00,4.00,0.00,0.00,0
1479,78086,1,303,1,6,0.00,3.00,0.00,0.00,0
1480,50427,1,303,3,7,3.80,5.00,2.00,3.80,1
1481,85882,1,303,2,6,0.00,3.00,0.00,0.00,0
1482,68987,1,303,4,7,-1.80,0.88,-2.12,-1.80,1
1483,91702,1,1,5,6,0.00,3.00,0.00,0.00,0
1484,80394,1,303,1,6,0.00,2.00,0.00,0.00,0
1485,68907,1,303,3,6,0.00,2.00,0.00,0.00,0
1486,72039,1,1,3,6,0.00,2.00,0.00,0.00,0
1487,52674,1,303,2,6,0.00,2.00,0.00,0.00,0
1488,95335,1,303,4,7,1.80,2.79,0.79,1.80,1
1489,95337,1,303,4,6,0.00,2.00,0.00,0.00,0
1490,88136,1,303,1,6,0.00,1.00,0.00,0.00,0
1491,93987,1,1,3,6,0.00,1.00,0.00,0.00,0
1492,87211,1,303,6,7,3.35,9.08,0.08,3.35,1
1493,68745,1,277,4,6,0.00,8.00,0.00,0.00,0
1494,68900,1,263,5,6,0.00,4.00,0.00,0.00,0
1495,71572,1,284,3,6,0.00,3.00,0.00,0.00,0
1496,72334,1,316,2,2,0.00,7.00,0.00,0.00,0
1497,73281,1,303,4,6,0.00,6.00,0.00,0.00,0
1498,73414,1,316,1,6,0.00,3.00,0.00,0.00,0
1499,73806,1,266,5,6,0.00,4.00,0.00,0.00,0
1500,77809,1,303,5,6,0.00,7.00,0.00,0.00,0
1501,78839,1,277,1,6,0.00,3.00,0.00,0.00,0
1502,81951,1,266,2,6,0.00,2.00,0.00,0.00,0
1503,85241,1,275,3,6,0.00,8.00,0.00,0.00,0
1504,89924,1,283,4,6,-0.80,2.35,-1.65,-0.80,1
1505,92501,1,284,2,6,0.00,4.00,0.00,0.00,0
1506,94013,1,316,2,6,0.00,2.00,0.00,0.00,0
1507,82584,1,263,4,6,0.00,3.00,0.00,0.00,0
1508,72099,1,327,5,6,0.00,4.00,0.00,0.00,0
1509,74210,1,294,4,7,0.10,3.01,-0.99,0.10,1
1510,86686,1,275,4,7,-0.40,3.38,-1.62,-0.40,1
1511,49737,1,344,4,7,9.50,9.19,6.19,9.50,1
1512,61238,1,327,2,7,0.00,2.00,0.00,0.00,0
1513,68910,1,285,4,7,0.00,6.00,0.00,0.00,0
1514,92850,1,344,4,7,0.00,3.00,0.00,0.00,0
1515,86620,1,285,5,6,0.00,5.00,0.00,0.00,0
1516,88540,1,276,2,6,5.30,6.10,3.10,5.30,1
1517,95637,1,276,4,6,-1.10,0.74,-1.26,-1.10,1
1518,90569,1,277,4,6,0.00,3.00,0.00,0.00,0
1519,95651,1,282,5,6,0.00,1.00,0.00,0.00,0
1520,89693,1,282,4,6,0.00,2.00,0.00,0.00,0
1521,68901,1,263,5,6,0.00,6.00,0.00,0.00,0
1522,71844,1,303,4,6,0.00,6.00,0.00,0.00,0
1523,95464,1,277,4,6,0.00,1.00,0.00,0.00,0
1524,95465,1,277,5,6,3.20,3.09,2.09,3.20,1
1525,95466,1,277,4,6,0.00,1.00,0.00,0.00,0
1526,95619,1,277,4,6,0.00,1.00,0.00,0.00,0
1527,95620,1,277,4,6,0.00,1.00,0.00,0.00,0
1528,95621,1,277,4,6,0.00,1.00,0.00,0.00,0
1529,95624,1,344,2,6,0.00,1.00,0.00,0.00,0
1530,95623,1,344,3,6,0.00,1.00,0.00,0.00,0
1531,95625,1,344,4,6,0.00,1.00,0.00,0.00,0
1532,95626,1,344,4,6,0.00,1.00,0.00,0.00,0
1533,95627,1,344,5,6,0.00,1.00,0.00,0.00,0
1534,95622,1,316,4,6,0.00,2.00,0.00,0.00,0
1535,95638,1,263,3,6,0.00,1.00,0.00,0.00,0
1536,70622,1,283,6,7,0.00,2.25,0.00,0.00,0
1537,51792,1,287,3,6,0.00,3.00,0.00,0.00,0
1538,53148,1,276,5,6,0.00,3.00,0.00,0.00,0
1539,68770,1,264,4,6,0.00,5.00,0.00,0.00,0
1540,79954,1,327,5,6,0.00,4.00,0.00,0.00,0
1541,82381,1,327,4,6,0.00,4.00,0.00,0.00,0
1542,82627,1,276,4,6,0.00,2.00,0.00,0.00,0
1543,86143,1,293,3,6,0.00,2.00,0.00,0.00,0
1544,95692,1,1,6,6,0.00,14.61,0.00,0.00,0
1545,95693,1,292,5,6,0.00,3.00,0.00,0.00,0
1546,55519,1,292,5,6,0.00,6.00,0.00,0.00,0
1547,78117,1,344,5,6,0.00,4.00,0.00,0.00,0
1548,78500,1,315,4,6,0.00,3.00,0.00,0.00,0
1549,62136,1,282,6,7,0.00,14.61,0.00,0.00,0
1550,95694,1,263,1,6,0.00,1.00,0.00,0.00,0
1551,95660,1,276,2,6,0.00,1.00,0.00,0.00,0
1552,92290,1,266,5,6,0.00,2.00,0.00,0.00,0
1553,95659,1,276,4,6,0.00,1.00,0.00,0.00,0
1554,95661,1,276,5,6,0.00,1.00,0.00,0.00,0
1555,95662,1,276,3,6,0.00,1.00,0.00,0.00,0
1556,95663,1,303,4,6,0.00,1.00,0.00,0.00,0
1557,81898,2,327,4,5,0.00,9.12,0.00,3.40,1
1558,78632,2,283,2,6,0.00,8.00,0.00,0.00,0
1559,69033,2,327,4,5,0.00,8.00,0.00,0.00,0
1560,62119,2,327,5,7,-0.20,4.22,-1.22,0.10,2
1561,51476,2,327,4,7,10.00,12.04,4.25,7.30,2
1562,37941,2,327,5,5,0.00,4.19,0.00,-0.30,1
1563,81881,2,327,1,7,-3.90,6.63,-1.75,1.25,2
1564,84379,2,1,2,6,0.00,5.00,0.00,0.00,0
1565,73863,2,327,4,7,-0.30,8.12,-0.12,2.95,2
1566,89101,2,327,5,7,0.20,3.71,-0.63,0.55,2
1567,38822,2,327,4,7,0.50,3.20,-0.33,0.65,2
1568,68956,2,327,4,7,0.00,4.00,0.00,0.00,0
1569,51549,2,327,3,5,0.00,4.00,0.00,0.00,0
1570,88387,2,327,3,7,-0.30,7.64,0.07,3.00,2
1571,60794,2,327,2,5,0.00,4.00,0.00,0.00,0
1572,82653,2,327,5,6,0.00,3.53,0.00,0.80,1
1573,38350,2,327,1,6,0.00,3.00,0.00,0.00,0
1574,51702,2,327,3,7,-3.40,1.96,-1.79,-0.65,2
1575,84382,2,327,2,7,-1.30,1.89,-0.98,-0.20,2
1576,91928,2,327,4,6,0.00,3.00,0.00,0.00,0
1577,93886,2,327,4,6,0.00,3.00,0.00,0.00,0
1578,84555,2,327,1,6,0.00,2.00,0.00,0.00,0
1579,39152,2,327,2,5,0.00,2.00,0.00,0.00,0
1580,82740,2,327,3,6,-3.60,0.87,-1.78,-1.00,2
1581,90635,2,327,4,6,0.00,1.47,0.00,0.00,1
1582,70165,2,327,5,6,0.00,2.00,0.00,0.00,0
1583,93884,2,327,2,6,0.00,1.00,0.00,0.00,0
1584,87402,2,327,3,6,0.00,1.00,0.00,0.00,0
1585,93883,2,327,3,6,0.00,1.00,0.00,0.00,0
1586,93885,2,327,4,6,0.00,1.00,0.00,0.00,0
1587,90637,2,327,4,6,0.00,1.00,0.00,0.00,0
1588,94933,2,327,5,6,-0.30,0.77,-0.23,-0.30,1
1589,39431,2,327,6,7,-0.39,4.23,-0.26,1.35,2
1590,73649,2,282,5,5,0.00,28.00,0.00,0.00,0
1591,38246,2,282,5,5,0.00,26.00,0.00,0.00,0
1592,63013,2,282,2,7,4.40,20.52,-3.48,4.40,1
1593,68925,2,282,3,5,0.00,23.00,0.00,0.00,0
1594,52950,2,282,1,7,3.70,17.12,-2.88,3.70,1
1595,79826,2,282,2,6,1.70,13.11,-2.89,1.70,1
1596,71829,2,282,4,7,0.00,14.00,0.00,0.00,0
1597,81770,2,282,5,7,-0.50,8.00,-2.29,0.25,2
1598,63219,2,282,5,5,0.00,12.00,0.00,0.00,0
1599,85027,2,282,5,7,6.80,11.62,0.62,6.80,1
1600,50369,2,282,4,6,0.60,7.95,-1.09,1.45,2
1601,51318,2,282,4,3,0.00,9.00,0.00,0.00,0
1602,81223,2,282,3,6,-0.40,5.98,-2.02,-0.40,1
1603,60969,2,282,2,7,-0.60,5.89,-2.11,-0.60,1
1604,81682,2,282,4,6,8.20,12.74,3.40,6.95,2
1605,79042,2,282,3,7,0.00,9.49,0.00,7.90,1
1606,84851,2,282,4,6,0.00,6.32,0.00,3.60,1
1607,69240,2,282,4,5,0.20,3.94,-1.06,0.20,1
1608,82758,2,282,5,6,0.90,7.27,0.21,2.75,2
1609,37659,2,282,1,6,0.00,4.00,0.00,0.00,0
1610,61211,2,282,2,7,0.00,8.09,0.00,7.00,1
1611,78994,2,282,4,7,1.90,7.26,0.86,3.30,2
1612,85418,2,282,1,6,0.00,5.37,0.00,4.30,1
1613,38061,2,282,3,7,1.40,9.69,1.31,4.90,2
1614,70987,2,282,5,6,0.00,3.53,0.00,1.80,1
1615,68979,2,282,1,6,0.00,2.00,0.00,0.00,0
1616,79553,2,282,2,6,0.00,2.00,0.00,0.00,0
1617,84926,2,282,4,6,0.00,1.10,0.00,-0.50,1
1618,93882,2,282,1,6,0.00,1.00,0.00,0.00,0
1619,87393,2,282,3,6,0.00,10.81,0.00,13.70,1
1620,68952,2,287,5,7,10.90,16.60,1.60,10.90,1
1621,68930,2,287,5,7,9.20,18.71,3.19,8.65,2
1622,60784,2,282,4,7,0.70,9.57,-2.43,0.70,1
1623,37613,2,287,5,7,-0.30,7.57,-2.43,-0.30,1
1624,95022,2,282,4,6,0.00,1.00,0.00,0.00,0
1625,68725,2,287,2,7,5.20,8.73,1.08,3.30,2
1626,95023,2,282,5,6,0.00,1.00,0.00,0.00,0
1627,72071,2,287,4,7,-0.80,6.79,-1.30,1.10,2
1628,73766,2,1,6,7,0.00,14.61,0.00,5.86,1
1629,71571,2,287,1,7,4.70,0.77,0.03,-1.65,2
1630,39144,2,287,4,7,13.20,9.37,4.81,6.20,2
1631,82463,2,293,4,7,1.80,16.48,-3.15,1.75,2
1632,63000,2,287,3,7,2.70,6.92,0.60,2.65,2
