"atleta_rodada_id","atleta_id","rodada_id","clube_id","posicao_id","status_id","pontos_num","preco_num","variacao_num","media_num","jogos_num"
31237,72386,33,292,5,7,6.00,5.76,0.03,4.07,12
31238,72491,33,284,3,6,0.00,9.43,0.00,4.60,21
31239,78077,33,284,2,7,0.00,7.04,0.00,4.16,7
31240,78715,33,284,4,7,0.00,4.05,0.00,0.86,17
31241,80853,33,284,3,7,4.60,15.90,-1.38,7.13,16
31242,81845,33,284,4,6,4.90,7.51,0.64,3.01,17
31243,86757,33,284,5,7,4.50,16.30,-0.21,7.12,22
31244,86759,33,284,5,6,0.00,14.47,0.00,5.22,18
31245,86973,33,284,2,6,0.00,4.85,0.00,5.69,12
31246,87008,33,1,1,6,0.00,3.00,0.00,0.00,0
31247,87342,33,284,3,6,0.00,13.62,0.00,7.82,16
31248,87470,33,284,4,6,0.00,3.25,0.00,2.06,16
31249,89227,33,284,4,6,0.00,2.00,0.00,0.00,0
31250,90290,33,1,4,6,0.00,4.29,0.00,2.24,14
31251,90532,33,1,4,6,0.00,15.69,0.00,7.21,7
31252,90700,33,1,3,6,0.00,1.00,0.00,0.00,0
31253,91201,33,284,5,6,0.00,3.67,0.00,2.42,20
31254,92574,33,284,4,6,0.00,3.03,0.00,2.48,7
31255,92617,33,284,5,6,0.00,2.00,0.00,0.00,0
31256,95622,33,284,5,6,0.00,1.34,0.00,3.20,1
31257,96340,33,284,4,6,0.00,2.34,0.00,1.37,9
31258,98215,33,284,4,6,0.00,1.00,0.00,0.00,0
31259,98832,33,284,4,6,0.00,2.76,-0.74,3.10,8
31260,99628,33,284,4,6,0.00,1.00,0.00,0.00,0
31261,99629,33,284,5,6,0.00,1.00,0.00,0.00,0
31262,99834,33,1,5,6,0.00,2.00,0.00,0.00,0
31263,99918,33,1,4,6,0.00,2.00,0.00,0.00,0
31264,100132,33,1,5,6,0.00,2.00,0.00,0.00,0
31265,100741,33,284,2,6,0.00,0.95,0.00,1.00,1
31266,100742,33,284,4,6,9.40,2.80,2.02,2.59,9
31267,100830,33,284,1,6,0.00,1.00,0.00,0.00,0
31268,100839,33,284,3,6,0.00,2.00,0.00,0.00,0
31269,100840,33,284,3,6,0.00,2.00,0.00,0.00,0
31270,100842,33,284,3,6,0.00,1.00,0.00,0.00,0
31271,100843,33,284,2,6,0.00,2.00,0.00,0.00,0
31272,100844,33,284,4,6,0.00,1.00,0.00,0.00,0
31273,101479,33,284,3,6,0.00,1.00,0.00,0.00,0
31274,101480,33,284,3,6,0.00,1.00,0.00,0.00,0
31275,101481,33,284,3,6,0.00,1.00,0.00,0.00,0
31276,101482,33,284,4,6,0.00,1.00,0.00,0.00,0
31277,101483,33,284,4,6,0.00,2.00,0.00,0.00,0
31278,101484,33,284,4,6,0.00,3.78,0.00,2.93,15
31279,101722,33,284,5,6,0.00,4.00,0.00,0.00,0
31280,38287,33,264,5,6,-0.50,4.51,-0.28,1.49,20
31281,42213,33,1,4,6,0.00,3.00,0.00,0.00,0
31282,50898,33,285,3,6,0.00,5.08,0.00,3.35,2
31283,60852,33,285,2,6,0.00,5.09,0.00,3.55,2
31284,62009,33,285,4,2,0.00,3.72,0.00,2.35,10
31285,62023,33,285,4,3,-1.70,4.88,-1.79,1.17,21
31286,63289,33,285,4,7,-0.20,8.37,0.49,2.46,27
31287,63354,33,285,3,7,0.00,13.54,0.00,5.96,21
31288,68834,33,285,4,6,0.00,8.00,0.00,0.00,0
31289,68872,33,285,1,7,7.00,9.40,0.98,5.15,19
31290,68895,33,285,5,2,1.40,3.18,-0.34,2.03,7
31291,68953,33,285,5,7,9.80,9.52,1.35,4.45,22
31292,69051,33,285,1,5,0.00,10.00,0.00,4.01,13
31293,70742,33,285,4,6,0.00,2.00,0.00,0.00,0
31294,74074,33,292,2,3,0.80,4.34,-0.98,3.41,18
31295,77809,33,285,5,2,1.20,5.18,0.29,3.07,28
31296,78865,33,285,4,7,-0.60,10.13,-0.34,3.27,29
31297,79113,33,285,3,7,7.00,18.14,1.62,6.42,28
31298,79887,33,285,2,7,-1.30,7.71,-0.43,2.71,22
31299,80393,33,354,4,6,0.00,3.58,0.00,2.01,11
31300,81798,33,285,5,2,-0.30,3.68,-0.19,1.34,22
31301,82626,33,285,3,6,0.00,4.00,0.00,0.00,0
31302,83433,33,285,4,7,-1.10,16.50,-1.11,5.96,30
31303,84709,33,285,5,7,0.40,15.18,-0.49,5.49,29
31304,88368,33,285,4,5,0.00,3.79,0.00,1.75,8
31305,90458,33,1,5,6,0.00,4.00,0.00,0.00,0
31306,90846,33,285,3,6,0.00,2.13,0.00,0.65,6
31307,92273,33,285,6,7,2.77,12.35,-0.17,4.72,32
31308,93834,33,285,1,6,0.00,3.00,0.00,0.00,0
31309,96342,33,285,4,6,0.00,4.05,0.00,1.20,1
31310,96468,33,285,1,6,0.00,0.75,0.00,-1.50,1
31311,97133,33,285,2,6,0.00,4.07,0.00,4.50,2
31312,97783,33,1,2,6,0.00,3.00,0.00,0.00,0
31313,97868,33,285,2,7,6.30,11.94,0.88,4.38,30
31314,98593,33,285,5,6,0.00,1.00,0.00,0.00,0
31315,98595,33,285,4,2,0.00,2.51,0.00,1.71,7
31316,100598,33,1,5,6,0.00,1.00,0.00,0.00,0
31317,101857,33,285,5,5,0.00,0.77,0.00,-0.36,7
31318,102063,33,285,4,6,0.00,1.00,0.00,0.00,0
31319,37607,33,292,4,7,3.00,5.22,0.27,2.92,19
31320,37657,33,275,3,6,0.50,5.33,-0.92,1.64,18
31321,38140,33,275,1,6,0.00,9.55,0.00,1.70,3
31322,38545,33,275,4,6,0.00,3.23,0.06,1.67,24
31323,42116,33,275,5,7,1.40,11.63,-0.07,5.15,28
31324,62047,33,275,2,6,-1.10,5.54,-0.14,2.55,16
31325,63013,33,275,2,6,0.00,12.82,0.00,6.06,20
31326,63158,33,275,4,5,0.20,5.51,0.45,2.19,25
31327,68920,33,275,5,7,0.00,16.67,0.00,5.70,26
31328,70916,33,275,2,7,0.00,8.30,0.00,3.04,17
31329,70944,33,275,4,7,8.20,12.04,0.80,4.84,28
31330,71631,33,275,1,7,4.00,8.72,0.83,4.07,18
31331,72290,33,275,1,6,0.00,11.78,0.00,4.33,13
31332,74213,33,275,4,6,1.40,6.94,0.15,2.40,8
31333,78855,33,275,4,7,1.80,8.19,-0.53,4.26,21
31334,79437,33,1,6,7,0.00,11.32,0.00,4.13,15
31335,79702,33,275,3,6,-1.60,7.38,-0.50,2.94,20
31336,80583,33,275,4,7,-0.50,7.88,-0.48,3.36,29
31337,80692,33,275,3,7,0.00,5.58,0.00,4.06,14
31338,81150,33,275,2,7,0.00,6.53,0.00,4.26,15
31339,83615,33,1,3,6,0.00,5.54,0.00,3.52,7
31340,85931,33,275,4,6,0.00,5.63,0.00,3.19,24
31341,86120,33,275,5,7,0.00,9.50,0.00,3.00,11
31342,86410,33,275,2,6,3.50,8.78,-0.66,4.66,20
31343,86485,33,1,5,6,0.00,9.87,0.00,4.04,9
31344,86686,33,1,4,6,0.00,5.93,0.00,0.50,1
31345,86972,33,285,3,6,4.60,4.06,0.70,4.08,8
31346,92182,33,282,3,6,0.00,4.07,0.00,0.65,4
31347,92708,33,275,5,3,3.70,4.71,0.56,3.85,22
31348,93146,33,275,4,6,0.00,1.00,0.00,0.00,0
31349,95799,33,275,5,6,0.00,2.44,0.00,1.52,5
31350,95936,33,1,1,6,0.00,2.00,0.00,0.00,0
31351,97322,33,275,4,6,0.00,2.00,0.00,0.00,0
31352,97900,33,275,3,6,0.00,2.00,0.00,0.00,0
31353,99878,33,1,5,6,0.00,2.00,0.00,0.00,0
31354,100322,33,275,3,6,0.00,2.00,0.00,0.00,0
31355,100695,33,1,5,6,0.00,2.00,0.00,0.00,0
31356,100845,33,275,4,6,0.00,3.00,0.00,0.00,0
31357,100846,33,275,2,6,0.00,1.00,0.00,0.00,0
31358,100847,33,275,5,6,0.00,1.00,0.00,0.00,0
31359,100848,33,275,2,6,0.00,1.00,0.00,0.00,0
31360,100849,33,275,5,6,0.00,1.00,0.00,0.00,0
31361,102302,33,275,5,6,0.00,1.23,0.00,-0.40,2
31362,50369,33,1,4,6,0.00,3.67,0.00,0.73,9
31363,63208,33,1,4,6,0.00,4.47,0.00,0.20,1
31364,70526,33,1,6,6,0.00,6.86,0.00,3.08,18
31365,73413,33,289,1,6,0.00,0.70,0.00,-4.00,1
31366,73414,33,289,1,6,0.00,7.57,0.00,5.23,11
31367,73703,33,289,4,6,0.00,5.09,0.00,2.98,16
31368,73923,33,289,3,5,0.00,2.70,0.00,1.09,19
31369,78851,33,289,1,7,8.20,5.07,1.32,1.63,19
31370,78866,33,1,5,6,0.00,1.64,0.00,2.43,6
31371,79064,33,289,4,6,0.00,3.99,0.00,1.12,5
31372,79553,33,289,2,5,9.40,5.04,1.77,1.01,17
31373,83786,33,1,3,6,0.00,3.69,0.00,1.96,5
31374,84187,33,289,3,7,0.00,4.63,0.00,1.65,2
31375,84310,33,1,5,6,0.00,1.51,0.00,0.30,1
31376,85465,33,289,4,7,4.40,5.46,-2.33,4.20,24
31377,86770,33,1,4,6,0.00,5.00,0.00,0.00,0
31378,88388,33,1,3,6,0.00,2.00,0.00,0.00,0
31379,88687,33,289,4,7,-1.00,4.08,-0.22,1.74,26
31380,89370,33,289,5,6,0.00,3.10,0.00,0.00,1
31381,90370,33,1,4,6,0.00,4.39,0.00,2.05,2
31382,90540,33,1,5,6,0.00,4.48,0.00,1.50,1
31383,90899,33,287,5,7,4.90,7.29,-0.77,4.09,26
31384,91639,33,289,2,7,0.00,2.15,0.00,1.40,19
31385,92054,33,1,2,6,0.00,7.80,0.00,4.78,6
31386,93005,33,1,5,6,0.00,2.62,0.00,0.57,3
31387,93050,33,1,2,6,0.00,1.85,0.00,0.77,3
31388,94719,33,1,5,6,0.00,2.00,0.00,0.00,0
31389,95210,33,289,2,5,0.00,8.25,0.00,5.55,22
31390,95484,33,289,4,6,1.50,2.28,0.64,-0.52,5
31391,96559,33,289,4,5,0.00,4.00,0.00,0.00,0
31392,97154,33,289,4,7,5.70,1.85,1.07,0.72,11
31393,97538,33,1,3,6,0.00,5.00,0.00,0.00,0
31394,99994,33,289,4,6,2.20,3.87,0.23,0.95,18
31395,101199,33,289,1,6,0.00,2.00,0.00,0.00,0
31396,102107,33,289,5,7,8.00,2.19,1.19,8.00,1
31397,102294,33,1,4,6,0.00,1.00,0.00,0.00,0
31398,38908,33,277,4,2,0.00,5.79,0.00,1.18,14
31399,50317,33,1,3,6,0.00,8.70,0.00,2.46,13
31400,51318,33,327,4,7,2.00,1.96,0.48,0.49,24
31401,62121,33,277,1,7,1.20,14.91,0.09,4.10,31
31402,68727,33,277,2,7,3.20,13.70,-1.26,5.84,31
31403,68745,33,1,4,6,0.00,4.54,0.00,0.55,2
31404,69040,33,277,1,6,0.00,6.00,0.00,0.00,0
31405,70046,33,277,2,7,0.00,9.89,0.00,5.15,25
31406,70360,33,277,5,6,3.20,7.45,0.43,2.15,21
31407,70986,33,277,4,6,0.00,7.97,0.00,2.18,12
31408,72376,33,1,3,6,0.00,7.13,0.00,4.12,12
31409,73974,33,277,4,7,5.70,8.41,0.57,2.72,22
31410,77959,33,277,5,2,-0.10,4.91,-1.27,1.24,14
31411,78248,33,277,3,7,0.00,5.65,-0.32,3.83,22
31412,78548,33,277,4,6,0.00,9.30,0.00,3.18,17
31413,79035,33,277,3,5,0.00,2.85,0.00,2.33,9
31414,83257,33,277,5,7,0.00,14.77,0.00,6.26,29
31415,85425,33,277,1,6,0.00,2.00,0.00,0.00,0
31416,87552,33,1,4,6,0.00,4.46,0.00,0.40,5
31417,88225,33,277,2,6,-1.10,6.00,-0.68,2.50,7
31418,89342,33,1,2,6,0.00,5.00,0.00,0.00,0
31419,90285,33,277,5,2,1.30,8.79,0.35,1.46,24
31420,90566,33,1,4,6,0.00,3.00,0.00,0.00,0
31421,90569,33,277,4,6,-3.10,2.21,-0.41,-1.98,4
31422,90651,33,1,5,6,0.00,6.00,0.00,0.00,0
31423,92094,33,277,5,3,0.00,2.00,0.00,0.00,0
31424,92180,33,264,6,7,3.22,10.51,0.35,3.27,23
31425,93368,33,277,3,5,0.00,8.12,0.00,2.36,14
31426,94044,33,277,1,6,0.00,1.00,0.00,0.00,0
31427,94156,33,277,4,7,0.00,3.03,0.00,2.33,27
31428,96966,33,277,5,2,0.20,2.38,-0.19,0.63,9
31429,100651,33,277,5,2,0.80,11.46,0.20,4.00,28
31430,100652,33,277,5,6,0.00,2.25,0.00,1.06,7
31431,100746,33,277,3,6,0.00,2.00,0.00,0.00,0
31432,100800,33,277,2,6,0.00,1.00,0.00,0.00,0
31433,101579,33,277,3,6,0.00,3.16,0.00,6.61,8
31434,101580,33,277,4,6,0.00,1.00,0.00,0.00,0
31435,101911,33,277,4,6,0.00,3.00,0.00,0.00,0
31436,101912,33,277,4,6,0.00,1.00,0.00,0.00,0
31437,38913,33,276,4,2,4.00,10.72,0.74,4.22,30
31438,42499,33,265,2,7,2.90,3.96,-0.64,2.61,11
31439,50324,33,276,4,6,3.00,9.64,-0.04,3.91,27
31440,52618,33,276,3,6,-0.80,7.21,-0.08,2.88,22
31441,62024,33,276,2,6,0.00,4.34,0.00,3.71,13
31442,63422,33,276,4,7,-2.80,7.36,-1.52,3.43,24
31443,68911,33,276,4,7,-1.10,11.43,-1.66,4.25,28
31444,68995,33,1,2,6,0.00,5.73,0.00,2.35,11
31445,70222,33,276,1,6,0.00,10.37,0.00,3.18,27
31446,73620,33,276,3,6,-1.50,9.93,-1.05,4.10,24
31447,73766,33,1,6,7,2.22,12.41,-0.38,4.49,32
31448,73800,33,276,3,7,0.00,9.96,0.00,3.18,5
31449,78850,33,276,2,7,2.40,11.88,0.71,5.32,26
31450,78891,33,1,4,6,0.00,8.02,0.00,3.62,5
31451,82411,33,1,4,6,0.00,12.56,0.00,4.93,3
31452,83266,33,1,5,6,0.00,9.51,0.00,3.68,6
31453,85423,33,1,4,6,0.00,5.66,0.00,1.40,5
31454,86227,33,292,5,6,0.00,1.75,0.00,1.35,6
31455,87679,33,276,5,6,0.00,5.14,0.00,1.67,19
31456,89343,33,1,2,6,0.00,7.58,0.00,5.00,1
31457,90933,33,276,1,7,4.20,6.13,-0.19,2.46,5
31458,91260,33,276,1,6,0.00,1.00,0.00,0.00,0
31459,91573,33,276,3,7,4.10,9.55,0.07,3.66,20
31460,93296,33,287,3,6,0.00,2.94,0.00,2.72,18
31461,94931,33,1,4,6,0.00,3.63,0.00,0.42,6
31462,95660,33,276,4,6,0.00,2.26,0.00,1.41,7
31463,95831,33,276,5,6,0.00,1.15,0.00,2.00,1
31464,97520,33,276,4,2,0.00,2.95,0.00,1.30,9
31465,99424,33,1,2,6,0.00,13.31,0.00,6.06,12
31466,99789,33,276,5,6,11.00,3.93,1.69,3.48,4
31467,100084,33,276,4,5,0.00,1.00,0.00,0.00,0
31468,100085,33,1,4,6,0.00,1.00,0.00,0.00,0
31469,100333,33,276,5,6,0.00,1.29,0.00,2.50,1
31470,100761,33,276,2,2,0.40,6.47,-0.56,3.85,25
31471,100762,33,276,5,6,0.00,2.00,0.00,0.00,0
31472,100763,33,276,4,6,0.00,1.00,0.00,0.00,0
31473,101531,33,276,4,6,0.00,1.00,0.00,0.00,0
31474,101837,33,1,1,6,0.00,1.00,0.00,0.00,0
31475,101885,33,276,5,6,0.00,3.00,0.00,0.00,0
31476,38100,33,292,3,6,0.00,4.30,0.00,2.52,9
31477,39500,33,1,6,6,0.00,5.82,0.00,2.30,2
31478,41218,33,292,1,5,0.00,8.22,0.00,2.20,24
31479,68910,33,1,4,6,0.00,15.84,0.00,9.15,8
31480,68950,33,292,3,7,0.00,7.00,0.00,2.40,27
31481,70116,33,292,4,6,0.00,8.28,0.00,3.37,26
31482,71724,33,1,1,6,0.00,0.69,0.00,-6.00,1
31483,73515,33,292,4,3,-1.10,6.13,-2.13,2.89,29
31484,73540,33,292,5,7,2.50,8.51,0.41,2.83,26
31485,77551,33,1,4,6,0.00,6.00,0.00,0.00,0
31486,78840,33,1,4,6,0.00,5.00,0.00,0.00,0
31487,78968,33,315,5,7,9.50,8.56,1.35,3.55,28
31488,80944,33,292,4,5,0.00,8.17,0.00,2.62,26
31489,81241,33,267,3,7,1.50,4.35,-0.45,1.13,6
31490,84855,33,292,2,7,5.60,8.71,0.03,2.98,18
31491,86519,33,276,4,6,0.00,4.07,0.00,1.51,12
31492,86874,33,1,2,6,0.00,5.00,0.00,0.00,0
31493,87742,33,292,4,6,0.00,4.17,0.26,1.96,16
31494,87923,33,1,2,6,0.00,2.00,0.00,0.00,0
31495,91001,33,292,2,6,0.00,3.12,0.00,4.45,2
31496,91664,33,292,3,7,7.00,3.81,0.42,3.23,6
31497,94144,33,1,4,6,0.00,5.00,0.00,0.00,0
31498,94147,33,292,1,6,0.00,2.00,0.00,0.00,0
31499,94445,33,1,5,6,0.00,2.22,0.00,-0.90,2
31500,95180,33,292,5,6,0.00,2.00,0.00,0.00,0
31501,95539,33,1,4,6,0.00,1.33,0.00,-0.57,3
31502,95843,33,292,2,5,0.00,12.32,0.00,5.66,28
31503,97867,33,292,3,6,0.00,1.96,0.00,-0.27,6
31504,98034,33,292,1,7,7.70,5.79,0.13,4.90,8
31505,102299,33,292,5,6,0.00,1.00,0.00,0.00,0
31506,37645,33,267,4,6,0.00,2.00,0.00,0.00,0
31507,37674,33,1,4,6,0.00,9.44,0.00,2.82,16
31508,49674,33,267,2,2,0.00,4.72,0.00,3.41,9
31509,50408,33,267,3,5,0.00,3.00,0.00,-0.04,5
31510,62129,33,293,4,7,0.50,2.74,-0.24,1.35,17
31511,62974,33,267,3,6,0.00,5.54,0.00,2.70,11
31512,63172,33,327,3,6,0.00,3.61,0.00,0.53,8
31513,68821,33,267,2,6,0.00,2.65,0.00,0.85,10
31514,68896,33,267,2,7,1.20,7.87,-0.31,3.08,18
31515,68938,33,267,4,6,0.00,5.36,0.00,1.62,17
31516,69249,33,267,1,3,-3.00,5.89,-3.14,1.83,22
31517,71549,33,267,5,2,0.00,5.19,0.00,1.48,13
31518,71844,33,267,4,7,9.30,8.14,1.41,2.58,17
31519,73635,33,267,5,2,0.20,2.41,-0.05,0.22,4
31520,73936,33,267,4,6,0.00,7.14,0.00,2.43,21
31521,80196,33,267,2,3,-2.20,17.08,-1.47,6.78,30
31522,80573,33,267,3,7,7.80,5.77,-0.07,2.83,23
31523,81223,33,1,3,6,0.00,4.45,0.00,-0.65,4
31524,81684,33,267,5,2,0.00,6.92,0.00,2.89,24
31525,83189,33,1,5,6,0.00,2.37,0.00,-0.65,6
31526,83626,33,267,4,5,0.00,0.99,0.00,-0.12,10
31527,84893,33,267,2,6,0.00,6.38,0.00,2.33,18
31528,88933,33,1,4,6,0.00,4.00,0.00,0.00,0
31529,92057,33,1,1,6,0.00,3.00,0.00,0.00,0
31530,93785,33,267,2,6,0.00,3.00,0.00,0.00,0
31531,93787,33,267,4,7,2.30,8.38,-0.35,6.28,20
31532,93788,33,1,4,6,0.00,4.57,0.00,1.00,7
31533,93789,33,267,5,6,0.00,4.56,0.00,3.73,6
31534,95780,33,263,6,7,1.97,8.99,-0.43,3.26,24
31535,99588,33,1,5,6,0.00,2.17,0.00,-0.97,3
31536,99615,33,267,4,6,0.00,3.35,0.00,1.53,11
31537,99818,33,1,5,6,0.00,8.00,0.00,0.00,0
31538,99881,33,267,3,3,-0.60,3.67,-0.88,1.58,12
31539,101718,33,267,4,6,0.00,0.81,0.00,0.75,2
31540,101719,33,267,3,6,0.00,1.00,0.00,0.00,0
31541,101721,33,267,1,6,0.00,1.00,0.00,0.00,0
31542,38530,33,1,4,6,0.00,5.00,0.00,0.00,0
31543,39850,33,1,6,6,0.00,7.16,0.00,3.00,16
31544,50362,33,287,2,6,0.00,6.50,0.00,2.72,6
31545,51779,33,1,2,6,0.00,6.26,0.00,3.20,5
31546,51792,33,1,3,6,0.00,2.18,0.00,0.99,14
31547,63058,33,287,4,7,0.20,4.33,-0.46,2.38,16
31548,63119,33,287,2,5,0.00,3.44,0.00,0.00,1
31549,68893,33,287,5,2,0.00,3.94,0.00,0.74,19
31550,70581,33,287,4,6,0.00,2.99,0.00,-0.25,4
31551,70874,33,287,5,7,0.00,7.10,0.00,2.76,16
31552,71389,33,287,4,6,0.00,1.65,0.00,-0.10,3
31553,71571,33,267,1,7,0.00,7.61,0.00,3.46,9
31554,72007,33,1,4,6,0.00,3.87,0.00,1.26,5
31555,73991,33,287,3,5,0.00,5.06,0.00,3.25,2
31556,74081,33,287,4,5,0.00,2.27,0.00,0.72,6
31557,78632,33,287,2,6,0.00,4.90,0.00,0.91,7
31558,78763,33,1,5,6,0.00,5.00,0.00,0.00,0
31559,83772,33,287,5,6,0.70,11.15,-0.23,3.73,29
31560,84718,33,282,5,6,0.00,7.07,0.00,1.26,13
31561,86859,33,282,4,5,0.00,4.91,0.00,2.68,20
31562,86861,33,287,3,6,0.00,3.00,0.00,0.00,0
31563,87747,33,287,4,6,2.30,8.82,-0.77,2.72,23
31564,87946,33,287,5,6,0.00,2.55,0.00,1.50,1
31565,88087,33,287,3,7,1.00,4.38,-0.05,2.53,26
31566,89646,33,287,4,6,0.00,1.24,0.00,0.70,21
31567,89676,33,287,4,6,0.00,1.57,0.00,0.97,3
31568,91101,33,287,1,2,-4.30,3.85,-0.37,3.28,20
31569,91359,33,287,3,6,-2.00,3.67,-1.17,2.78,4
31570,91973,33,1,4,6,0.00,2.83,0.00,0.70,4
31571,92207,33,287,1,6,0.00,3.50,0.00,1.62,5
31572,97863,33,287,4,6,0.00,3.00,0.00,0.00,0
31573,98221,33,287,2,6,0.00,3.97,0.00,4.08,5
31574,99545,33,287,4,6,0.00,1.00,0.00,0.00,0
31575,101585,33,287,4,7,1.40,1.12,-0.22,0.53,11
31576,101758,33,287,5,6,0.00,2.00,0.00,0.00,0
31577,102295,33,287,4,5,0.00,1.50,0.00,1.57,4
31578,49651,33,292,3,7,5.90,5.42,0.43,2.16,27
31579,101709,33,1,3,6,0.00,3.00,0.00,0.00,0
31580,101877,33,354,5,6,0.00,1.00,0.00,0.00,0
31581,102076,33,354,4,6,0.00,1.00,0.00,0.00,0
31582,102413,33,354,5,6,0.00,1.00,0.00,0.00,0
31583,92474,33,263,5,6,0.00,0.78,0.00,0.21,20
31584,100955,33,1,5,6,0.00,0.91,0.00,0.66,5
31585,88412,33,267,4,6,0.00,3.00,0.00,0.00,0
31586,92128,33,284,5,6,0.00,2.00,0.00,0.00,0
31587,82792,33,1,6,6,0.00,13.99,0.00,5.10,26
31588,101796,33,276,5,5,-0.50,2.88,-0.28,1.12,13
31589,98569,33,289,4,6,0.00,4.34,0.00,1.86,27
31590,96633,33,292,4,6,0.00,1.63,0.00,0.50,1
31591,98035,33,292,2,6,0.00,1.00,0.00,0.00,0
31592,50808,33,1,5,6,0.00,3.75,0.00,1.85,11
31593,99583,33,1,5,6,0.00,0.75,0.00,0.15,6
31594,91206,33,289,5,6,0.00,2.10,0.00,0.48,7
31595,86760,33,293,1,6,0.00,1.00,0.00,0.00,0
31596,101314,33,327,5,7,0.00,3.08,0.00,2.81,10
31597,100985,33,292,4,6,0.00,2.81,0.00,1.01,7
31598,51495,33,354,3,7,0.00,5.59,-0.25,3.37,22
31599,71799,33,289,5,7,3.50,8.66,0.41,3.22,29
31600,91156,33,289,3,6,7.00,4.12,1.22,1.65,14
31601,84917,33,287,2,7,3.50,5.90,-0.02,2.74,27
31602,99440,33,293,4,6,0.00,2.00,0.00,0.00,0
31603,80895,33,292,3,5,0.00,1.78,0.00,1.20,1
31604,82634,33,282,4,7,0.00,2.97,0.00,1.22,19
31605,102553,33,287,3,6,0.00,1.00,0.00,0.00,0
31606,79334,33,327,3,7,0.00,3.00,0.00,0.00,0
31607,84847,33,1,3,7,0.00,5.40,0.00,2.48,9
31608,89883,33,266,4,6,0.00,3.39,0.00,1.83,16
31609,87192,33,285,2,6,0.00,10.21,0.00,4.97,16
31610,92702,33,1,6,6,0.00,5.82,0.00,0.00,0
31611,84761,33,315,6,7,5.59,9.59,0.60,3.20,31
31612,91203,33,293,3,6,0.00,3.00,0.00,0.00,0
31613,87732,33,1,5,6,0.00,2.84,0.00,1.32,15
31614,62127,33,287,5,6,0.00,8.81,0.00,3.23,19
31615,91102,33,265,4,6,1.50,3.09,0.30,1.43,16
31616,93482,33,283,2,6,0.00,1.17,0.00,-0.17,3
31617,86928,33,289,1,6,0.00,0.73,0.00,-3.20,3
31618,102599,33,264,4,6,2.20,2.66,0.01,1.58,4
31619,95288,33,1,5,6,0.00,2.00,0.00,0.00,0
31620,81543,33,1,3,6,0.00,2.00,0.00,0.00,0
31621,38508,33,354,5,6,-0.30,2.97,-0.02,0.59,11
31622,102607,33,1,3,6,0.00,3.25,0.00,2.02,5
31623,96870,33,282,2,7,-3.30,4.67,-0.37,3.29,19
31624,102597,33,263,2,6,0.00,2.00,0.00,0.00,0
31625,95958,33,265,5,6,0.00,0.75,0.00,-2.90,2
31626,102609,33,265,1,6,0.00,0.77,0.00,-1.30,2
31627,102686,33,262,1,6,0.00,1.00,0.00,0.00,0
31628,95131,33,293,5,6,0.00,1.43,0.00,0.73,3
31629,97969,33,315,2,6,0.00,2.14,0.00,3.40,1
31630,96049,33,293,5,6,0.00,2.00,0.00,0.00,0
31631,100898,33,283,2,6,0.00,0.95,0.00,0.50,1
31632,70323,33,1,6,7,0.00,5.67,0.00,2.79,10
31633,77552,33,1,6,6,0.00,11.35,0.00,3.68,17
31634,102719,33,267,4,6,0.00,0.74,0.00,-2.90,2
31635,95875,33,267,5,6,0.00,2.00,0.00,0.00,0
31636,102771,33,267,4,6,0.00,1.00,0.00,0.00,0
31637,102655,33,287,1,6,0.00,1.00,0.00,0.00,0
31638,102594,33,282,2,6,0.00,1.00,0.00,0.00,0
31639,101759,33,315,5,6,0.00,2.00,0.00,0.00,0
31640,101720,33,267,3,6,0.00,1.21,0.00,1.70,1
31641,97459,33,327,3,6,0.00,1.00,0.00,0.00,0
31642,91130,33,265,5,6,0.00,1.56,0.00,0.35,2
31643,89224,33,315,4,6,0.00,1.77,0.00,1.09,9
31644,86951,33,267,5,6,0.00,2.00,0.00,0.00,0
31645,86615,33,327,2,6,0.00,2.00,0.00,0.00,0
31646,97522,33,265,4,6,0.00,2.00,0.00,0.00,0
31647,72588,33,354,6,7,3.79,8.50,0.24,4.12,21
31648,81794,33,1,6,7,0.00,9.62,0.00,4.59,3
31649,99016,33,1,6,6,0.00,7.28,0.00,3.56,4
31650,97931,33,327,2,6,0.00,1.00,0.00,0.00,0
31651,86740,33,354,2,6,0.00,4.12,0.00,2.95,11
31652,99891,33,282,5,6,3.70,9.98,-0.29,3.32,18
31653,102878,33,282,4,7,1.20,3.52,-0.32,1.01,14
31654,102887,33,1,6,7,0.00,9.30,0.00,5.37,1
31655,62139,33,1,6,6,0.00,8.25,0.00,1.99,3
31656,98057,33,293,6,7,5.78,11.16,0.77,4.55,19
31657,62136,33,266,6,7,5.45,11.47,0.80,3.93,21
31658,78415,33,262,5,7,-1.80,7.62,-2.01,4.50,16
31659,72142,33,264,2,7,0.00,5.52,0.00,1.90,16
31660,37313,33,1,6,7,0.00,9.01,0.00,3.13,4
31661,87999,33,275,4,6,2.50,8.16,0.43,1.98,8
31662,97810,33,287,5,7,6.50,7.89,0.56,5.17,15
31663,96047,33,287,3,6,0.00,0.94,0.00,-0.02,7
31664,70784,33,276,5,5,0.00,11.21,0.00,5.03,18
31665,68952,33,284,5,6,0.60,10.33,-0.04,3.19,12
31666,80287,33,266,5,7,4.10,6.35,0.11,3.96,13
31667,63122,33,267,2,6,0.00,2.40,0.00,0.94,8
