Codigo,Lance,Nome,Ocorrencia,PosicaoLance,TempoPartida,TimestampStr,atleta_id,apelido,sigla,posicao_id,match_id,tempo,tempo_2,clube_id,Codigo_SCT,match_id_sct,rodada_id,Torneio,Edicao,adversario_id,home_dummy,CampoPosicaoX,CampoPosicaoY,ContraAtaque,Metros,TravePosicaoX,TravePosicaoY,Goal,header,goal_x_px,goal_y_px,field_x_px,field_y_px,goal_x_metros,goal_y_metros,field_x_metros,field_y_metros,Center_dist,xG_angle_radians,xG_angle_degrees,xG_vertical_angle_radians,xG_vertical_angle_degrees,Timestamp,year,month,day,xG
57,Falta,Defendida,PT14M36S,29,2,2023-11-01T20:20:02,103388,Emmanuel Martínez,MEC,9,302733.0,14:36,20:20:02,327,57.0,15658.0,31,Brasileiro,2023.0,285,0.0,512.0,171.0,0,25.0,306.0,230.0,0,0,306.0,230.0,512.0,171.0,8.357910447761194,5.5019607843137255,41.39303482587065,27.941176470588236,25.0,0.08226230019684158,4.713282614317224,0.644546040492385,36.92976782208192,2023-11-01 20:20:02,2023,11,1,0.001497743302024901
24,Finalização,Fora da Área Para Fora,PT16M28S,26,2,2023-11-01T20:22:06,69325,Aránguiz,VOL,9,302733.0,16:28,20:22:06,285,24.0,15658.0,31,Brasileiro,2023.0,327,1.0,318.0,157.0,0,20.0,537.0,260.0,0,0,537.0,260.0,318.0,157.0,14.667313432835822,6.219607843137255,25.7089552238806,25.65359477124183,20.0,0.14284356431560682,8.184333365889803,0.45090467060301187,25.83493458828918,2023-11-01 20:22:06,2023,11,1,0.0013132815947756171
10,Finalização,Dentro Área Defendido,PT17M,33,2,2023-11-01T21:05:52,68685,Alan Patrick,MEC,9,302733.0,17:00,21:05:52,285,10.0,15658.0,31,Brasileiro,2023.0,327,1.0,398.0,121.0,0,15.0,374.0,251.0,0,0,374.0,251.0,398.0,121.0,10.215223880597016,6.004313725490197,32.17661691542289,19.77124183006536,15.0,0.10207973825107929,5.848738175586995,0.5910814115534535,33.86647023064814,2023-11-01 21:05:52,2023,11,1,0.0014061527326703072
24,Finalização,Fora da Área Para Fora,PT17M29S,28,2,2023-11-01T20:22:53,68685,Alan Patrick,MEC,9,302733.0,17:29,20:22:53,285,24.0,15658.0,31,Brasileiro,2023.0,327,1.0,492.0,150.0,0,20.0,219.0,277.0,0,0,219.0,277.0,492.0,150.0,5.981641791044776,6.626274509803921,39.77611940298508,24.50980392156863,20.0,0.08251050220526135,4.727503541866347,0.9018049895021436,51.669619842312336,2023-11-01 20:22:53,2023,11,1,0.0016909762052819133
24,Finalização,Fora da Área Para Fora,PT19M19S,26,2,2023-11-01T20:24:49,82381,Juninho,VOL,6,302733.0,19:19,20:24:49,327,24.0,15658.0,31,Brasileiro,2023.0,285,0.0,190.0,177.0,0,25.0,588.0,197.0,0,0,588.0,197.0,190.0,177.0,16.060298507462687,4.7125490196078434,15.360696517412936,28.92156862745098,25.0,0.19730782825122922,11.304905823687545,0.3232803849216897,18.522601655377517,2023-11-01 20:24:49,2023,11,1,0.00130801135674119
21,Finalização,Dentro Área Bloqueado,PT24M8S,34,2,2023-11-01T20:30:25,60825,Felipe Azevedo,ATA,10,302733.0,24:08,20:30:25,327,21.0,15658.0,31,Brasileiro,2023.0,285,0.0,530.0,109.0,0,15.0,0.0,0.0,0,0,0.0,0.0,530.0,109.0,0.0,0.0,42.84825870646767,17.81045751633987,15.0,0.060852504489336434,3.4865916800398726,0.0,0.0,2023-11-01 20:30:25,2023,11,1,0.0013096611946821213
23,Finalização,Fora da Área Gol,PT28M23S,27,2,2023-11-01T20:34:15,86864,Marlon,LAE,5,302733.0,28:23,20:34:15,327,23.0,15658.0,31,Brasileiro,2023.0,285,0.0,355.0,194.0,0,25.0,483.0,225.0,1,0,483.0,225.0,355.0,194.0,13.192388059701493,5.382352941176471,28.700248756218908,31.69934640522876,25.0,0.127144633848165,7.284850907236045,0.4359468878096343,24.977916763355243,2023-11-01 20:34:15,2023,11,1,0.9763407111167908
56,Falta,Fora,PT32M21S,28,2,2023-11-01T20:37:59,68685,Alan Patrick,MEC,9,302733.0,32:21,20:37:59,285,56.0,15658.0,31,Brasileiro,2023.0,327,1.0,499.0,153.0,0,20.0,498.0,167.0,0,0,498.0,167.0,499.0,153.0,13.602089552238807,3.994901960784314,40.342039800995025,25.0,20.0,0.0815485764418959,4.672389255420607,0.3235566933116702,18.538432959967455,2023-11-01 20:37:59,2023,11,1,0.0013035043375566602
20,Finalização,Dentro Área Fora,PT39M23S,34,2,2023-11-01T20:47:26,70788,Enner Valencia,ATA,10,302733.0,39:23,20:47:26,285,20.0,15658.0,31,Brasileiro,2023.0,327,1.0,525.0,73.0,0,10.0,581.0,164.0,0,0,581.0,164.0,525.0,73.0,15.869104477611941,3.923137254901961,42.444029850746276,11.928104575163399,10.0,0.045200564371210956,2.5898015700797874,0.27511423178155037,15.762884365066736,2023-11-01 20:47:26,2023,11,1,0.0013276031240820885
18,Finalização Cabeça,Grande Área Para Fora,PT41M49S,33,2,2023-11-01T20:47:12,122420,Lucca,ATA,9,302733.0,41:49,20:47:12,285,18.0,15658.0,31,Brasileiro,2023.0,327,1.0,292.0,100.0,0,15.0,543.0,243.0,0,1,543.0,243.0,292.0,100.0,14.831194029850748,5.812941176470589,23.606965174129357,16.33986928104575,15.0,0.14644693366843972,8.390791221833915,0.4207844878362583,24.10917523759153,2023-11-01 20:47:12,2023,11,1,0.001313032116740942
18,Finalização Cabeça,Grande Área Para Fora,PT48M20S,33,2,2023-11-01T20:53:48,72951,Mercado,ZAD,3,302733.0,48:20,20:53:48,285,18.0,15658.0,31,Brasileiro,2023.0,327,1.0,344.0,50.0,0,10.0,284.0,165.0,0,1,284.0,165.0,344.0,50.0,7.757014925373134,3.947058823529412,27.810945273631845,8.169934640522875,10.0,0.0722059585666423,4.137096681565095,0.5263212177002693,30.15598444241163,2023-11-01 20:53:48,2023,11,1,0.0014786039246246219
18,Finalização Cabeça,Grande Área Para Fora,PT51M50S,33,2,2023-11-01T20:57:15,122420,Lucca,ATA,9,302733.0,51:50,20:57:15,285,18.0,15658.0,31,Brasileiro,2023.0,327,1.0,350.0,80.0,0,10.0,228.0,196.0,0,1,228.0,196.0,350.0,80.0,6.227462686567165,4.688627450980392,28.296019900497516,13.071895424836601,10.0,0.09953629422641505,5.7030095675459656,0.7100692725691082,40.68397248013438,2023-11-01 20:57:15,2023,11,1,0.001320214825682342
24,Finalização,Fora da Área Para Fora,PT7M36S,29,1,2023-10-31T19:10:58,78855,Thiago Santos,VOL,6,302735.0,07:36,19:10:58,266,24.0,15652.0,31,Brasileiro,2023.0,265,0.0,553.0,175.0,0,25.0,440.0,131.0,0,0,440.0,131.0,553.0,175.0,12.017910447761194,3.1337254901960785,44.70771144278607,28.594771241830067,25.0,0.07453536451700057,4.270561811293285,0.28937042154021725,16.579703870175976,2023-10-31 19:10:58,2023,10,31,0.0013036384480074048
12,Finalização,Dentro Área Trave,PT9M18S,34,1,2023-10-31T19:13:10,121985,Giovanni Manson,MEC,10,302735.0,09:18,19:13:10,266,12.0,15652.0,31,Brasileiro,2023.0,265,0.0,534.0,49.0,0,10.0,382.0,191.0,0,0,382.0,191.0,534.0,49.0,10.433731343283583,4.5690196078431375,43.17164179104478,8.006535947712418,10.0,0.03060305859001573,1.7534260973994813,0.4636476090008061,26.56505117707799,2023-10-31 19:13:10,2023,10,31,0.01203647255897522
13,Finalização,Fora da Área Defendido,PT11M33S,29,1,2023-10-31T19:17:54,111017,Leo Fernández,MEC,10,302735.0,11:33,19:17:54,266,13.0,15652.0,31,Brasileiro,2023.0,265,0.0,552.0,177.0,0,25.0,480.0,262.0,0,0,480.0,262.0,552.0,177.0,13.110447761194031,6.267450980392157,44.626865671641795,28.92156862745098,25.0,0.07507517458123397,4.3014906497125445,0.4996386072526931,28.627183477373837,2023-10-31 19:17:54,2023,10,31,0.0016202852129936218
21,Finalização,Dentro Área Bloqueado,PT16M21S,33,1,2023-10-31T19:19:49,78117,Everaldo,ATA,10,302735.0,16:21,19:19:49,265,21.0,15652.0,31,Brasileiro,2023.0,266,1.0,373.0,98.0,0,15.0,0.0,0.0,0,0,0.0,0.0,373.0,98.0,0.0,0.0,30.155472636815922,16.013071895424837,15.0,0.10136794754432059,5.807955572193087,0.0,0.0,2023-10-31 19:19:49,2023,10,31,0.001303799799643457
10,Finalização,Dentro Área Defendido,PT21M23S,35,1,2023-10-31T19:43:52,110760,Biel,ATA,9,302735.0,21:23,19:43:52,265,10.0,15652.0,31,Brasileiro,2023.0,266,1.0,522.0,70.0,0,10.0,450.0,250.0,0,0,450.0,250.0,522.0,70.0,12.291044776119405,5.980392156862745,42.201492537313435,11.437908496732026,10.0,0.044074715308743545,2.525295170431644,0.507098504392337,29.054604099077146,2023-10-31 19:43:52,2023,10,31,0.002538708271458745
10,Finalização,Dentro Área Defendido,PT25M7S,33,1,2023-10-31T19:28:23,111839,Felipe Andrade,ZAD,3,302735.0,25:07,19:28:23,266,10.0,15652.0,31,Brasileiro,2023.0,265,0.0,318.0,77.0,0,10.0,414.0,234.0,0,0,414.0,234.0,318.0,77.0,11.307761194029851,5.597647058823529,25.7089552238806,12.581699346405228,10.0,0.11379255394693509,6.519833081174118,0.5144513130590278,29.475889003245747,2023-10-31 19:28:23,2023,10,31,0.001556262606754899
22,Finalização,Fora da Área Trave,PT35M33S,26,1,2023-10-31T19:40:35,111017,Leo Fernández,MEC,10,302735.0,35:33,19:40:35,266,22.0,15652.0,31,Brasileiro,2023.0,265,0.0,318.0,203.0,0,25.0,471.0,194.0,0,0,471.0,194.0,318.0,203.0,12.864626865671642,4.64078431372549,25.7089552238806,33.169934640522875,25.0,0.13803634203058002,7.908899817776531,0.39071382426321793,22.38625312769853,2023-10-31 19:40:35,2023,10,31,0.0013111700536683202
18,Finalização Cabeça,Grande Área Para Fora,PT35M57S,33,1,2023-10-31T20:11:08,115915,Lelê,ATA,10,302735.0,35:57,20:11:08,266,18.0,15652.0,31,Brasileiro,2023.0,265,0.0,389.0,59.0,0,10.0,325.0,147.0,0,1,325.0,147.0,389.0,59.0,8.876865671641792,3.5164705882352942,31.44900497512438,9.640522875816993,10.0,0.06594362952040123,3.778291657293295,0.42477134676664724,24.337605427816854,2023-10-31 20:11:08,2023,10,31,0.0016151437303051353
17,Finalização Cabeça,Grande Área Gol,PT39M35S,34,1,2023-10-31T19:43:55,78117,Everaldo,ATA,10,302735.0,39:35,19:43:55,265,17.0,15652.0,31,Brasileiro,2023.0,266,1.0,461.0,62.0,0,10.0,281.0,254.0,1,1,281.0,254.0,461.0,62.0,7.675074626865672,6.076078431372549,37.26990049751244,10.130718954248366,10.0,0.050122226377993344,2.8717920312583054,0.7349736541640022,42.110888436905086,2023-10-31 19:43:55,2023,10,31,0.503358781337738
13,Finalização,Fora da Área Defendido,PT43M7S,36,1,2023-10-31T19:46:22,78117,Everaldo,ATA,10,302735.0,43:07,19:46:22,265,13.0,15652.0,31,Brasileiro,2023.0,266,1.0,637.0,101.0,0,15.0,492.0,259.0,0,0,492.0,259.0,637.0,101.0,13.438208955223882,6.195686274509804,51.49875621890548,16.50326797385621,15.0,0.04147411841447602,2.3762919441752857,0.48456169516180636,27.763340046476266,2023-10-31 19:46:22,2023,10,31,0.0015355948125943542
10,Finalização,Dentro Área Defendido,PT45M19S,34,1,2023-10-31T19:48:42,110760,Biel,ATA,9,302735.0,45:19,19:48:42,265,10.0,15652.0,31,Brasileiro,2023.0,266,1.0,523.0,79.0,0,10.0,468.0,278.0,0,0,468.0,278.0,523.0,79.0,12.78268656716418,6.650196078431373,42.28233830845772,12.908496732026144,10.0,0.04864204584282455,2.786983933675718,0.5360086908160278,30.71103576609104,2023-10-31 19:48:42,2023,10,31,0.0018304093973711133
18,Finalização Cabeça,Grande Área Para Fora,PT46M4S,33,1,2023-10-31T19:49:26,78117,Everaldo,ATA,10,302735.0,46:04,19:49:26,265,18.0,15652.0,31,Brasileiro,2023.0,266,1.0,336.0,88.0,0,15.0,211.0,269.0,0,1,211.0,269.0,336.0,88.0,5.763134328358209,6.434901960784313,27.164179104477615,14.379084967320262,15.0,0.11254715123168374,6.448476761796083,0.9056485119351627,51.88983745618819,2023-10-31 19:49:26,2023,10,31,0.0013288365444168448
24,Finalização,Fora da Área Para Fora,PT55S,26,2,2023-10-31T20:11:37,121985,Giovanni Manson,MEC,10,302735.0,00:55,20:11:37,266,24.0,15652.0,31,Brasileiro,2023.0,265,0.0,283.0,158.0,0,20.0,627.0,278.0,0,0,627.0,278.0,283.0,158.0,17.125522388059704,6.650196078431373,22.879353233830848,25.81699346405229,20.0,0.15925731815485156,9.124772186845178,0.41733609887277573,23.911597103864484,2023-10-31 20:11:37,2023,10,31,0.0013158469228073955
20,Finalização,Dentro Área Fora,PT3M25S,34,2,2023-10-31T20:14:06,118774,Alexsander,VOL,9,302735.0,03:25,20:14:06,266,20.0,15652.0,31,Brasileiro,2023.0,265,0.0,515.0,83.0,0,10.0,427.0,90.0,0,0,427.0,90.0,515.0,83.0,11.662835820895523,2.152941176470588,41.635572139303484,13.562091503267974,10.0,0.05209128349522546,2.984610693695902,0.20773227033498498,11.90218235886531,2023-10-31 20:14:06,2023,10,31,0.001440127263776958
13,Finalização,Fora da Área Defendido,PT16M3S,26,2,2023-10-31T21:16:08,50317,David Braz,ZAD,3,302735.0,16:03,21:16:08,266,13.0,15652.0,31,Brasileiro,2023.0,265,0.0,215.0,217.0,0,30.0,422.0,226.0,0,0,422.0,226.0,215.0,217.0,11.526268656716418,5.4062745098039215,17.3818407960199,35.45751633986928,30.0,0.1663364521391491,9.530376686753058,0.4916776489606526,28.17105416636024,2023-10-31 21:16:08,2023,10,31,0.0013876508455723524
10,Finalização,Dentro Área Defendido,PT19M25S,33,2,2023-10-31T20:31:08,87470,Thaciano,VOL,6,302735.0,19:25,20:31:08,265,10.0,15652.0,31,Brasileiro,2023.0,266,1.0,364.0,95.0,0,15.0,363.0,237.0,0,0,363.0,237.0,364.0,95.0,9.914776119402985,5.669411764705883,29.427860696517417,15.522875816993464,15.0,0.10353418247637697,5.932071691233726,0.5784059691776273,33.14022087905202,2023-10-31 20:31:08,2023,10,31,0.0014061527326703072
24,Finalização,Fora da Área Para Fora,PT20M32S,28,2,2023-10-31T20:31:12,78855,Thiago Santos,VOL,6,302735.0,20:32,20:31:12,266,24.0,15652.0,31,Brasileiro,2023.0,265,0.0,501.0,226.0,0,30.0,209.0,243.0,0,0,209.0,243.0,501.0,226.0,5.708507462686567,5.812941176470589,40.50373134328358,36.9281045751634,30.0,0.0901355940672545,5.164389123958104,0.860478008904688,49.30175827405909,2023-10-31 20:31:12,2023,10,31,0.0014350495766848326
56,Falta,Fora,PT24M3S,28,2,2023-10-31T20:34:38,111017,Leo Fernández,MEC,10,302735.0,24:03,20:34:38,266,56.0,15652.0,31,Brasileiro,2023.0,265,0.0,480.0,220.0,0,30.0,544.0,142.0,0,0,544.0,142.0,480.0,220.0,14.858507462686568,3.3968627450980393,38.80597014925373,35.947712418300654,30.0,0.09421264282930501,5.397986810892636,0.25533204641138024,14.629448633810545,2023-10-31 20:34:38,2023,10,31,0.0013012319104745984
10,Finalização,Dentro Área Defendido,PT28M13S,29,2,2023-10-31T20:38:53,118774,Alexsander,VOL,9,302735.0,28:13,20:38:53,266,10.0,15652.0,31,Brasileiro,2023.0,265,0.0,549.0,124.0,0,20.0,324.0,260.0,0,0,324.0,260.0,549.0,124.0,8.849552238805972,6.219607843137255,44.38432835820896,20.26143790849673,20.0,0.06257452916160648,3.5852564259783453,0.6762447004885705,38.74596725608353,2023-10-31 20:38:53,2023,10,31,0.0028583111707121134
24,Finalização,Fora da Área Para Fora,PT32M1S,26,2,2023-10-31T21:14:40,122439,Isaac,MEC,9,302735.0,32:01,21:14:40,266,24.0,15652.0,31,Brasileiro,2023.0,265,0.0,179.0,166.0,0,25.0,521.0,149.0,0,0,521.0,149.0,179.0,166.0,14.230298507462688,3.564313725490196,14.471393034825871,27.124183006535947,25.0,0.20995298420218414,12.029419890961998,0.2785531444242702,15.959919545608763,2023-10-31 21:14:40,2023,10,31,0.00130801135674119
20,Finalização,Dentro Área Fora,PT38M58S,34,2,2023-10-31T21:04:49,80313,Gilberto,LAD,2,302735.0,38:58,21:04:49,265,20.0,15652.0,31,Brasileiro,2023.0,266,1.0,508.0,105.0,0,15.0,203.0,259.0,0,0,203.0,259.0,508.0,105.0,5.544626865671642,6.195686274509804,41.069651741293534,17.15686274509804,15.0,0.06373912503334206,3.6519828542671524,0.906021831977551,51.91122711902468,2023-10-31 21:04:49,2023,10,31,0.0015048547647893429
20,Finalização,Dentro Área Fora,PT49M21S,32,2,2023-10-31T21:00:28,122439,Isaac,MEC,9,302735.0,49:21,21:00:28,266,20.0,15652.0,31,Brasileiro,2023.0,265,0.0,266.0,74.0,0,10.0,592.0,198.0,0,0,592.0,198.0,266.0,74.0,16.16955223880597,4.736470588235294,21.50497512437811,12.091503267973856,10.0,0.14760637594825593,8.45722237105641,0.3227637252759008,18.49299923822909,2023-10-31 21:00:28,2023,10,31,0.0013031171401962638
24,Finalização,Fora da Área Para Fora,PT5M25S,27,1,2023-11-01T20:09:06,100987,Nonato,VOL,6,302727.0,05:25,20:09:06,277,24.0,15651.0,31,Brasileiro,2023.0,262,0.0,372.0,201.0,0,25.0,220.0,264.0,0,0,220.0,264.0,372.0,201.0,6.008955223880597,6.315294117647059,30.074626865671643,32.84313725490196,25.0,0.12145065732765593,6.95861008396429,0.8760580505981934,50.19442890773481,2023-11-01 20:09:06,2023,11,1,0.001372088328935206
18,Finalização Cabeça,Grande Área Para Fora,PT11M53S,34,1,2023-11-01T20:13:23,109563,Joaquim,ZAD,3,302727.0,11:53,20:13:23,277,18.0,15651.0,31,Brasileiro,2023.0,262,0.0,475.0,29.0,0,5.0,562.0,235.0,0,1,562.0,235.0,475.0,29.0,15.350149253731344,5.621568627450981,38.40174129353234,4.738562091503268,5.0,0.02337314821238819,1.339182746503588,0.3960539047338036,22.69221720092332,2023-11-01 20:13:23,2023,11,1,0.0013123945100232959
10,Finalização,Dentro Área Defendido,PT15M55S,34,1,2023-11-01T20:17:30,94583,Pedro,ATA,10,302727.0,15:55,20:17:30,262,10.0,15651.0,31,Brasileiro,2023.0,277,1.0,491.0,67.0,0,10.0,451.0,264.0,0,0,451.0,264.0,491.0,67.0,12.318358208955225,6.315294117647059,39.6952736318408,10.947712418300654,10.0,0.047603179034243485,2.727461250067798,0.5295895987820763,30.34324888423958,2023-11-01 20:17:30,2023,11,1,0.0018304093973711133
1,Finalização,Fora da Área Bloqueado,PT17M23S,28,1,2023-11-01T20:20:12,87863,Arrascaeta,MEC,9,302727.0,17:23,20:20:12,262,1.0,15651.0,31,Brasileiro,2023.0,277,1.0,414.0,196.0,0,25.0,0.0,0.0,0,0,0.0,0.0,414.0,196.0,0.0,0.0,33.47014925373134,32.02614379084967,25.0,0.10949149368808522,6.273400480910576,0.0,0.0,2023-11-01 20:20:12,2023,11,1,0.0013043662765994668
21,Finalização,Dentro Área Bloqueado,PT17M44S,35,1,2023-11-01T22:41:52,115239,Wesley,LAD,2,302727.0,17:44,22:41:52,262,21.0,15651.0,31,Brasileiro,2023.0,277,1.0,569.0,115.0,0,15.0,0.0,0.0,0,0,0.0,0.0,569.0,115.0,0.0,0.0,46.00124378109453,18.790849673202615,15.0,0.055951064731907724,3.2057598684015813,0.0,0.0,2023-11-01 22:41:52,2023,11,1,0.0013070349814370275
11,Finalização,Dentro Área Gol,PT20M11S,34,1,2023-11-01T20:22:13,94583,Pedro,ATA,10,302727.0,20:11,20:22:13,262,11.0,15651.0,31,Brasileiro,2023.0,277,1.0,452.0,23.0,0,5.0,457.0,229.0,1,0,457.0,229.0,452.0,23.0,12.48223880597015,5.478039215686275,36.542288557213936,3.758169934640523,5.0,0.02058722754304334,1.1795612500918666,0.4645224994162528,26.61517870541953,2023-11-01 20:22:13,2023,11,1,0.9860711693763733
1,Finalização,Fora da Área Bloqueado,PT23M,27,1,2023-11-01T20:25:08,100987,Nonato,VOL,6,302727.0,23:00,20:25:08,277,1.0,15651.0,31,Brasileiro,2023.0,262,0.0,406.0,159.0,0,20.0,0.0,0.0,0,0,0.0,0.0,406.0,159.0,0.0,0.0,32.82338308457712,25.980392156862745,20.0,0.1089293180293691,6.241190188321155,0.0,0.0,2023-11-01 20:25:08,2023,11,1,0.0013081022771075368
22,Finalização,Fora da Área Trave,PT26M13S,27,1,2023-11-01T21:02:46,88393,Ayrton Lucas,LAE,5,302727.0,26:13,21:02:46,262,22.0,15651.0,31,Brasileiro,2023.0,277,1.0,312.0,192.0,0,25.0,489.0,194.0,0,0,489.0,194.0,312.0,192.0,13.356268656716418,4.64078431372549,25.223880597014926,31.372549019607845,25.0,0.14193573549424107,8.132318605905208,0.37768252298755617,21.639614563039665,2023-11-01 21:02:46,2023,11,1,0.0013111700536683202
11,Finalização,Dentro Área Gol,PT32M13S,28,1,2023-11-01T20:36:17,100987,Nonato,VOL,6,302727.0,32:13,20:36:17,277,11.0,15651.0,31,Brasileiro,2023.0,262,0.0,426.0,125.0,0,20.0,275.0,278.0,1,0,275.0,278.0,426.0,125.0,7.5111940298507465,6.650196078431373,34.44029850746269,20.42483660130719,20.0,0.0937607749905599,5.3720966908348435,0.7908230649713817,45.31082396446026,2023-11-01 20:36:17,2023,11,1,0.9960523843765259
13,Finalização,Fora da Área Defendido,PT39M1S,27,1,2023-11-01T20:40:29,87258,Soteldo,ATA,10,302727.0,39:01,20:40:29,277,13.0,15651.0,31,Brasileiro,2023.0,262,0.0,311.0,183.0,0,25.0,315.0,254.0,0,0,315.0,254.0,311.0,183.0,8.603731343283583,6.076078431372549,25.14303482587065,29.901960784313726,25.0,0.14368003340599272,8.232259514462061,0.6786004367614237,38.880941002163894,2023-11-01 20:40:29,2023,11,1,0.004312185570597649
8,Finalização Cabeça,Grande Área Defendido,PT42M52S,34,1,2023-11-01T20:46:40,94583,Pedro,ATA,10,302727.0,42:52,20:46:40,262,8.0,15651.0,31,Brasileiro,2023.0,277,1.0,454.0,64.0,0,10.0,268.0,267.0,0,1,268.0,267.0,454.0,64.0,7.32,6.3870588235294115,36.70398009950249,10.457516339869281,10.0,0.0529934862040744,3.0363031011782167,0.7835290066957334,44.89290520974315,2023-11-01 20:46:40,2023,11,1,0.0019256887026131153
20,Finalização,Dentro Área Fora,PT47M16S,32,1,2023-11-01T20:48:54,87258,Soteldo,ATA,10,302727.0,47:16,20:48:54,277,20.0,15651.0,31,Brasileiro,2023.0,262,0.0,191.0,113.0,0,15.0,191.0,268.0,0,0,191.0,268.0,191.0,113.0,5.216865671641791,6.410980392156863,15.441542288557216,18.4640522875817,15.0,0.23441667671144928,13.431086223048698,0.9516065366358282,54.5230383062943,2023-11-01 20:48:54,2023,11,1,0.0014210003428161144
20,Finalização,Dentro Área Fora,PT48M10S,34,1,2023-11-01T20:49:51,100987,Nonato,VOL,6,302727.0,48:10,20:49:51,277,20.0,15651.0,31,Brasileiro,2023.0,262,0.0,472.0,132.0,0,20.0,489.0,145.0,0,0,489.0,145.0,472.0,132.0,13.356268656716418,3.4686274509803923,38.159203980099505,21.568627450980394,20.0,0.08256227717980788,4.730470029392261,0.28826431706081684,16.516328751805816,2023-11-01 20:49:51,2023,11,1,0.0013035043375566602
24,Finalização,Fora da Área Para Fora,PT51M15S,26,1,2023-11-01T20:52:46,98517,Jean Lucas,VOL,6,302727.0,51:15,20:52:46,277,24.0,15651.0,31,Brasileiro,2023.0,262,0.0,242.0,152.0,0,20.0,388.0,155.0,0,0,388.0,155.0,242.0,152.0,10.597611940298508,3.707843137254902,19.564676616915424,24.836601307189543,20.0,0.18229437274240812,10.44469818712466,0.38006193269718425,21.775944697133802,2023-11-01 20:52:46,2023,11,1,0.00130801135674119
18,Finalização Cabeça,Grande Área Para Fora,PT52M8S,33,1,2023-11-01T20:53:54,109563,Joaquim,ZAD,3,302727.0,52:08,20:53:54,277,18.0,15651.0,31,Brasileiro,2023.0,262,0.0,335.0,82.0,0,10.0,244.0,119.0,0,1,244.0,119.0,335.0,82.0,6.664477611940299,2.8466666666666667,27.083333333333336,13.398692810457517,10.0,0.10859122857122018,6.221819089271357,0.4537632521676805,25.998719247338595,2023-11-01 20:53:54,2023,11,1,0.0017585635650902987
10,Finalização,Dentro Área Defendido,PT1M16S,35,2,2023-11-01T21:13:52,101727,Matheuzinho,LAD,2,302727.0,01:16,21:13:52,262,10.0,15651.0,31,Brasileiro,2023.0,277,1.0,588.0,41.0,0,5.0,462.0,243.0,0,0,462.0,243.0,588.0,41.0,12.618805970149255,5.812941176470589,47.53731343283582,6.699346405228758,5.0,0.021399257720724485,1.2260871521102548,0.48421026309052473,27.743204472006287,2023-11-01 21:13:52,2023,11,1,0.0015158859314396977
10,Finalização,Dentro Área Defendido,PT5M26S,33,2,2023-11-01T21:17:52,87402,Messias,ZAD,3,302727.0,05:26,21:17:52,277,10.0,15651.0,31,Brasileiro,2023.0,262,0.0,414.0,77.0,0,10.0,368.0,273.0,0,0,368.0,273.0,414.0,77.0,10.05134328358209,6.530588235294117,33.47014925373134,12.581699346405228,10.0,0.0726677057680979,4.163552847410478,0.6382632693083654,36.56979154959119,2023-11-01 21:17:52,2023,11,1,0.0052718305960297585
21,Finalização,Dentro Área Bloqueado,PT7M58S,34,2,2023-11-01T21:20:26,83276,Julio Furch,ATA,10,302727.0,07:58,21:20:26,277,21.0,15651.0,31,Brasileiro,2023.0,262,0.0,521.0,45.0,0,10.0,0.0,0.0,0,0,0.0,0.0,521.0,45.0,0.0,0.0,42.12064676616916,7.352941176470589,10.0,0.029649103365608626,1.698768489196499,0.0,0.0,2023-11-01 21:20:26,2023,11,1,0.001307498081587255
